Type,drug,target
LIHC,PEMIGATINIB|CYRAMZA|REGORAFENIB|ATEZOLIZUMAB|CABOMETYX|KEYTRUDA|BEVACIZUMAB|STIVARGA|CABOZANTINIB-S-MALATE|LENVIMA|PEMBROLIZUMAB|AVASTIN|TECENTRIQ|SORAFENIB TOSYLATE|FLOXURIDINE|RAMUCIRUMAB|NIVOLUMAB|NEXAVAR|OPDIVO|PEMAZYRE|LENVATINIB MESYLATE,PDGFRB|PDGFRA|NRAS|HRAS|MSH3|FCGR3A|EPHA2|RET|FCGR3B|PTEN|VHL|POLE|COL18A1|MAPK11|FCGR1A|BCL2|ABL1|FLT4|RAF1|HTRA1|FLT1|JAK3|HLA-DRA|TEK|MLH1|DPYD|PIK3CA|DNMT1|THBS2|NTRK1|ARAF|FLT3|CXCR2|JAK2|NF2|NF1|JAK1|ANXA11|MSH2|TYMS|FGFR1|GGH|KDR|FBXW7|ERBB2|CTLA4|CD274|APC|MTHFR|EGFR|IDH1|FCGR2B|FCGR2C|FCGR2A|FRK|CX3CL1|ENO2|VEGFA|MSH6|VEGFC|VEGFB|PMS2|B2M|FGFR2|SHMT1|KRAS|ARMS2|TP53|ALK|DDR2|CXCL8|C1QC|C1QB|C1QA|KIT|MET|FAS|BRAF|MMP9|C1R|PDCD1|MMP2|SLC19A1
UCS,HYDROXYPROGESTERONE CAPROATE|DACTINOMYCIN|VINBLASTINE|METHOTREXATE SODIUM|LENVIMA|PEMBROLIZUMAB|MEGESTROL ACETATE|KEYTRUDA|METHOTREXATE|VINBLASTINE SULFATE|LENVATINIB MESYLATE,SALL3|PCSK6|FBXO15|DUSP28|B2M|CD226|RB1|BDNF|S100A12|GPR35|C18orf63|TAT|PPP1R7|ASB1|TUBA3E|TUBA3D|CCDC102B|PIK3CB|NTRK1|ANKMY1|NDUFA10|ZNF236|FAM132B|JAK2|MYC|SCLY|CDH7|DDIT3|IDH2|ALOX5|RAMP1|CLCN6|PASK|FAM69C|BGLAP|KLK3|COIL|PMS2|SMIM21|CNDP1|CNDP2|KRAS|ATIC|RBM44|CCND1|ZNF516|CSF1|CSF2|KIT|PTEN|GALR1|GRB2|TUBB4B|NETO1|SULT2A1|TUBE1|SLC19A1|CDKN1B|CDKN1A|ANO7|SNED1|CRTC3|ZADH2|AC110619.2|ARID4B|RP11-162A12.2|UBE2F-SCLY|RP11-861L17.3|TUBB8|NR1I2|TUBA1C|TUBA1B|TUBA1A|CEL|JUN|RP11-94B19.4|STK25|RP11-321M21.3|TNFRSF8|NF1|JAK1|TUBD1|TRAF3IP1|FLT1|RP11-723G8.2|PRR21|TOP2A|DSEL|TRH|FARP2|KLHL30|TUBB6|TSHZ1|TUBB3|ESPNL|BLM|TUBB1|TUBB2A|TUBB2B|IL1RN|TP53|CD274|ATP9B|TUBB|UBE2F|TIMM21|OTOS|HES6|HDAC4|CBLN2|AC062017.1|RNPEPL1|CD5|POLE|RP11-41O4.1|FH|FLT4|GLS|FLT3|KCNA1|CGA|AFP|TPM3|NR2F2|CDH19|ICAM3|S100A8|TFPI|KIF1A|MSH2|FANCI|PDCD1|TBXA2R|NTF3|MTHFR|HDLBP|RTTN|BAX|GTSCR1|ADA|LINC00908|TNFRSF1B|IL2RA|ALK|GSTM1|AGXT|IL15|CAPN10|PGR|IL2|C2orf54|ZNF407|SLAMF1|RP11-17M16.1|DHFR|BIRC5|MSH3|EGFR|MSH6|FCGR3B|SLCO1B1|AC016757.3|AC104809.3|OR6B2|OR6B3|HLA-DRA|AC079612.1|TWIST2|NRAS|PTHLH|MLH1|ABCB1|DOK6|AQP12B|AQP12A|ABCB4|NRG1|SEPT2|MBP|LRRFIP1|FOLH1|NR3C1|HSPB2|MTR|RP11-169F17.1|GPC1|SOCS6|ILKAP|TMX3|HGF|TUBA4A|CYB5A|MTERFD2|E2F1|PER2|NOTCH1|TUBG1|TYMS|AC093802.1|KDR|MYEOV2|BRAF|ABCC4|MMP2
HNSC,CETUXIMAB|KEYTRUDA|TREXALL|HYDREA|TAXOTERE|PEMBROLIZUMAB|NIVOLUMAB|HYDROXYUREA|METHOTREXATE|ERBITUX|OPDIVO|DOCETAXEL|BLEOMYCIN SULFATE,SALL3|STK11|FBXO15|DUSP28|AKT1|B2M|CD226|RB1|FCGR1A|BDNF|S100A12|GPR35|EGF|C18orf63|TAT|PPP1R7|SMIM21|CCDC102B|PIK3CA|DNMT1|NTRK1|SMAD4|NDUFA10|PTP4A3|ZNF236|FAM132B|RRM2B|SCLY|CDH7|ERBB2|ERBB3|AC016757.3|AQP12A|ERBB4|ALOX5|RAMP1|AC062017.1|FAM69C|PER2|KLK3|RPL13|BRD4|MUC16|CYP3A4|CYP3A5|FGFR2|CNDP1|CNDP2|KRAS|ATIC|RBM44|CCND1|CXCL8|C1QC|C1QB|C1QA|KIT|PTEN|GALR1|NETO1|SULT2A1|SLC19A1|DSEL|CDKN1B|HRAS|ANO7|SNED1|ZADH2|XRCC1|AC110619.2|ARID4B|ATP7A|XRCC4|RP11-162A12.2|UBE2F-SCLY|RP11-861L17.3|NR1I2|PASK|NT5E|VPS37A|STK25|RP11-321M21.3|JAK2|NF2|JAK1|TRAF3IP1|RP11-723G8.2|PRR21|IGF2|FARP2|KLHL30|SULT1C4|TSHZ1|TUBB3|TUBB1|BLM|PPARD|ASB1|EIF4E|CHST3|ESPNL|AFP|C2orf54|IL1RN|TP53|DNTT|GPC1|CD274|ATP9B|TUBB|UBE2F|TIMM21|OTOS|AREG|HES6|GAS6|EPHX1|PMS2|HDAC4|TLE3|CBLN2|CYP4B1|RET|RNPEPL1|POLE|RP11-41O4.1|FH|GLS|FLT3|KCNA1|SLC10A2|ANKMY1|RTTN|TPM3|CDH19|ICAM3|S100A8|LRRFIP1|KIF1A|AC093802.1|DUSP1|MSH2|KDR|FBXW7|MSH3|MTHFR|EGFR|HDLBP|MSH6|GTSCR1|ADA|LINC00908|CP|TJP2|SLCO1B1|ALK|GSTM1|AGXT|MAP2K1|CAPN10|MET|IL2|EREG|ZNF407|PDCD1|SLAMF1|RRM2|RP11-17M16.1|RRM1|SPG7|DHFR|BIRC5|PRDX4|FCGR3A|BAX|FCGR3B|MAP2|SLCO1B3|ZNF516|MCL1|MAP4|XRCC3|OR6B2|OR6B3|HLA-DRA|AC104809.3|DPYD|AC079612.1|TWIST2|NRAS|MLH1|SNORD68|ABCB1|DOK6|AQP12B|PGP|NAT2|NRG1|SEPT2|MBP|FOLH1|NR3C1|HSPB2|RP11-94B19.4|RP11-169F17.1|FCGR2B|FCGR2C|ABL1|FCGR2A|ABCC4|SOCS6|ILKAP|CYP2A6|TMX3|HGF|CYB5A|MTERFD2|E2F1|PTH|NOTCH1|TYMS|GSTP1|MYEOV2|BRAF|MAPT|C1S|C1R|ABCC6|BCL2
UCEC,HYDROXYPROGESTERONE CAPROATE|DACTINOMYCIN|VINBLASTINE|METHOTREXATE SODIUM|LENVIMA|PEMBROLIZUMAB|MEGESTROL ACETATE|KEYTRUDA|METHOTREXATE|VINBLASTINE SULFATE|LENVATINIB MESYLATE,SALL3|PCSK6|FBXO15|DUSP28|B2M|CD226|RB1|BDNF|S100A12|GPR35|C18orf63|TAT|PPP1R7|ASB1|TUBA3E|TUBA3D|CCDC102B|PIK3CB|NTRK1|ANKMY1|NDUFA10|ZNF236|FAM132B|JAK2|MYC|SCLY|CDH7|DDIT3|IDH2|ALOX5|RAMP1|CLCN6|PASK|FAM69C|BGLAP|KLK3|COIL|PMS2|SMIM21|CNDP1|CNDP2|KRAS|ATIC|RBM44|CCND1|ZNF516|CSF1|CSF2|KIT|PTEN|GALR1|GRB2|TUBB4B|NETO1|SULT2A1|TUBE1|SLC19A1|CDKN1B|CDKN1A|ANO7|SNED1|CRTC3|ZADH2|AC110619.2|ARID4B|RP11-162A12.2|UBE2F-SCLY|RP11-861L17.3|TUBB8|NR1I2|TUBA1C|TUBA1B|TUBA1A|CEL|JUN|RP11-94B19.4|STK25|RP11-321M21.3|TNFRSF8|NF1|JAK1|TUBD1|TRAF3IP1|FLT1|RP11-723G8.2|PRR21|TOP2A|DSEL|TRH|FARP2|KLHL30|TUBB6|TSHZ1|TUBB3|ESPNL|BLM|TUBB1|TUBB2A|TUBB2B|IL1RN|TP53|CD274|ATP9B|TUBB|UBE2F|TIMM21|OTOS|HES6|HDAC4|CBLN2|AC062017.1|RNPEPL1|CD5|POLE|RP11-41O4.1|FH|FLT4|GLS|FLT3|KCNA1|CGA|AFP|TPM3|NR2F2|CDH19|ICAM3|S100A8|TFPI|KIF1A|MSH2|FANCI|PDCD1|TBXA2R|NTF3|MTHFR|HDLBP|RTTN|BAX|GTSCR1|ADA|LINC00908|TNFRSF1B|IL2RA|ALK|GSTM1|AGXT|IL15|CAPN10|PGR|IL2|C2orf54|ZNF407|SLAMF1|RP11-17M16.1|DHFR|BIRC5|MSH3|EGFR|MSH6|FCGR3B|SLCO1B1|AC016757.3|AC104809.3|OR6B2|OR6B3|HLA-DRA|AC079612.1|TWIST2|NRAS|PTHLH|MLH1|ABCB1|DOK6|AQP12B|AQP12A|ABCB4|NRG1|SEPT2|MBP|LRRFIP1|FOLH1|NR3C1|HSPB2|MTR|RP11-169F17.1|GPC1|SOCS6|ILKAP|TMX3|HGF|TUBA4A|CYB5A|MTERFD2|E2F1|PER2|NOTCH1|TUBG1|TYMS|AC093802.1|KDR|MYEOV2|BRAF|ABCC4|MMP2
CESC,PEMBROLIZUMAB|MVASI|AVASTIN|KEYTRUDA|BEVACIZUMAB|TOPOTECAN|TOPOTECAN HYDROCHLORIDE|BLEOMYCIN SULFATE|HYCAMTIN,NRAS|HRAS|MSH3|FCGR3A|MSH2|FCGR3B|VHL|POLE|COL18A1|RB1|FCGR1A|ATRX|BDNF|HTRA1|HLA-DRA|TYMS|DPYD|PIK3CA|THBS2|MLH1|CXCR2|JAK2|NF2|NF1|JAK1|ANXA11|GGH|TOP1|PDCD1|ERBB2|PTEN|MTHFR|EGFR|IDH1|TOP1MT|FCGR2B|FCGR2C|FCGR2A|VEGFA|MSH6|VEGFC|VEGFB|MUC16|PMS2|B2M|SHMT1|KRAS|ARMS2|TP53|ALK|CXCL8|C1QC|C1QB|C1QA|KIT|MET|BRAF|MMP9|C1R|CD274|MMP2|SLC19A1
SKCM,SONIDEGIB|FLUOROURACIL--TOPICAL|COBIMETINIB|VINBLASTINE SULFATE|ERIVEDGE|VISMODEGIB|PACLITAXEL|VORINOSTAT|TRAMETINIB|ODOMZO|ALDARA|COBIMETINIB FUMARATE|DACARBAZINE|DABRAFENIB MESYLATE|VEMURAFENIB|1218778-77-8|ERISMODEGIB|DABRAFENIB|1187431-43-1|5-FU|VINBLASTINE|EFUDEX|ALITRETINOIN|IMIQUIMOD|AVELUMAB,PDE4DIP|LIF|CRKL|STK11|PCSK6|HDAC3|PTHLH|AKT1|ARAF|TNRC6B|HIPK4|BDNF|PI4KB|RARA|RARB|TUBA3E|TUBA3D|RARG|BRCA1|PIK3CA|LRP1B|SYNE1|PIK3CG|SMAD4|PHC1|EPHA6|PRKG1|MYC|MYB|ERBB2|DDIT3|TPO|IDH2|KLK3|MGMT|CYP3A4|CYP3A5|FGFR2|FGFR3|TBXA2R|KRAS|SMO|SYK|CXCL8|DDX43|ROBO2|STAG2|CSF2|KIT|PTEN|TLR7|TUBB4B|HDAC11|HDAC10|TLR8|TUBE1|BRCA2|STMN1|VKORC1|CDKN1A|DCLK2|ABL1|CRTC3|EDNRB|NEK11|NPRL2|MYCN|TCF3|NR1I2|TUBA1C|TUBA1B|TUBA1A|JUN|MKL1|EPHA7|TIAM1|CTNNB1|JAK2|NFE2|NF1|TUBD1|TRPM6|MYD88|TOP2A|TRH|EPHB1|TUBB8|FOS|TUBB6|STAG3|TUBB3|HDAC9|TUBB1|BLM|MAP2K3|RHOH|HRAS|ATXN1L|PLAT|TUBB2A|ING1|TUBB2B|ETV1|TP53|GNAQ|RPS6KA6|CD274|G6PD|NYNRIN|TUBB|EIF4EBP1|HDAC1|PDGFRB|PDGFRA|HDAC2|HDAC5|HDAC4|HDAC7|HDAC6|TLE3|HDAC8|ATM|SRGAP3|TIGD1|AKAP12|SACS|FH|WDHD1|RAF1|NCOA3|CYP1B1|BTG1|CGA|CSF1R|NR2F2|SPARC|FASN|NBN|TBX18|PDCD4|DUSP6|ERCC2|FANCI|FBXW7|SRC|MTHFR|NAT2|RXRG|RXRA|RXRB|ETV5|ADK|ETV4|IL2RA|ITK|MAP2K2|IFNA1|MET|CDK2|EZH2|FGFR1|CIC|POLA2|MAP4|MAP2K5|ACVR2A|KALRN|BIRC5|LIMK1|EGFR|BAX|PTCH1|MAP2|VHL|MAP2K1|CDKN2A|MAP2K7|MAP2K6|RRM1|MAP2K4|MITF|DSCAM|ARID4B|TEAD4|PGD|SIK1|NRAS|CDK17|RB1|ETS2|ABCB1|AURKA|PGP|ABCB4|NRG1|C15orf2|EPM2AIP1|ULK2|PRKCH|SMARCB1|RAC1|PLAU|FCGR2A|MCM3|SUFU|TUBA4A|NPM1|ABCC10|EIF4E2|CASP3|E2F1|NOTCH1|NOTCH2|TUBG1|SOX10|GSTP1|BRAF|MAPT|GNA11|BAP1|ABCC3|MMP2|BCL2
PAAD,AFINITOR|MITOMYCIN|STREPTOZOCIN|LANREOTIDE|IRINOTECAN HYDROCHLORIDE LIPOSOME|LYNPARZA|ERLOTINIB HYDROCHLORIDE|EVEROLIMUS|GEMCITABINE|SUNITINIB|SUNITINIB MALATE|TARCEVA|GEMZAR|SUTENT|GEMCITABINE HYDROCHLORIDE|MITOMYCIN C|ONIVYDE|ABRAXANE|5-FU|OLAPARIB|PACLITAXEL ALBUMIN-STABILIZED NANOPARTICLE FORMULATION|FLUOROURACIL INJECTION,TGM2|SFTPB|PDGFRB|STK11|AKT1|AKT2|AKT3|LGALS2|MS4A2|ENOSF1|TAT|CBLC|PTGER4|PIK3CA|BCL11A|NTRK1|ADK|CDKN2A|IRAK2|RRM2B|WEE1|FGFR1|TRPV1|BRCA1|FLCN|CIP2A|BRCA2|AURKB|IDH2|IDH1|U2AF1|CTSD|RAMP3|BGLAP|PER1|FGFR2|ROR2|KRAS|SLC2A5|SLC2A4|SLC2A2|CSF2|KIT|PTEN|XRN1|FKBP1A|PKHD1|TOP2A|EPHA4|EDN1|CDKN1B|HRAS|TRAF2|HIF1A|PDGFC|DCP1B|SLC29A1|XRCC1|BAZ2B|CA9|CYP2D6|ASXL1|TSC2|PPARGC1A|XDH|MT1H|NF2|NF1|MGEA5|FLT1|CHEK2|THRSP|CHEK1|PDGFB|FOS|STAG2|WWOX|AC064874.1|PARP1|PARP2|PARP3|IGFBP1|PALB2|TP53|GNAQ|ESR1|SST|MPL|HMOX1|CBL|PCDH15|VWF|KRT18|ACP5|PDGFRA|HDAC2|HDAC4|MKI67|SMAD4|CSF1R|ATM|RET|CAMK4|POLE|MAPK10|ADCYAP1|TRIP11|IL1A|FLT4|ABL2|KCNA2|FLT3|TSC1|PRAME|CACNB2|TMEM200A|SSTR3|POLD1|FANCC|FANCA|HP|KDR|SRC|IL17F|GALP|ACACB|MTHFR|EGFR|HDLBP|ATR|CGB5|SULT1A2|AGAP1|ENO2|MTOR|UNC13C|LTK|ATRX|PRB2|MYC|CSNK1A1|CDA|SLC5A1|SSTR1|MET|SI|SSTR2|SSTR5|MYO9B|PBRM1|PREP|RIPK4|TGFB1|POLA1|DHFR|KALRN|MSH2|LCAT|PRKAA1|CTNNB1|VHL|LATS1|DDIT3|RRM2|RRM1|S100B|UBASH3B|DPYD|PTPRF|CDK12|CMPK1|MLLT6|NRAS|RB1|ABCB1|TH|ABCB4|NRG1|LDHA|DAPK1|PTPRB|PDGFA|KCNJ11|TET2|PDGFD|CD40|HGF|UCP1|CYP7B1|DLL1|ERBB2|SLC16A3|BTRC|NOTCH1|NOTCH3|TYMS|PTPRC|BRAF|GNA11|BAP1|ATF2|MMP2|BCL2
