Type,drug,target
LUSC,CYRAMZA|IRESSA|AVASTIN|TARCEVA|OSIMERTINIB MESYLATE|AFINITOR|ALECTINIB HYDROCHLORIDE|PORTRAZZA|SELPERCATINIB|VINORELBINE|TOPOTECAN HYDROCHLORIDE|PORFIMER|METHOTREXATE SODIUM|ENTRECTINIB|IPILIMUMAB|CERITINIB|IMFINZI|GILOTRIF|TAFINLAR|ALIMTA|ERLOTINIB HYDROCHLORIDE|XALKORI|EVEROLIMUS|ALECENSA|GEMCITABINE|MEKINIST|PACLITAXEL|TAXOTERE|TRAMETINIB|CARBOPLATIN|PARAPLAT|AFINITOR DISPERZ|DOCETAXEL|DABRAFENIB MESYLATE|OPDIVO|TAGRISSO|BEVACIZUMAB|PACLITAXEL ALBUMIN-STABILIZED NANOPARTICLE FORMULATION|YERVOY|BRIGATINIB|GEMZAR|MUSTARGEN|TREXALL|VIZIMPRO|VINORELBINE TARTRATE|ALUNBRIG|GEMCITABINE HYDROCHLORIDE|TOPOTECAN|DACOMITINIB|ROZLYTREK|TECENTRIQ|LORBRENA|METHOTREXATE|PEMETREXED|PEMETREXED DISODIUM|ATEZOLIZUMAB|ABRAXANE|PEMBROLIZUMAB|MVASI|DOXORUBICIN HYDROCHLORIDE|PARAPLATIN|LORLATINIB|RETEVMO|RAMUCIRUMAB|MECHLORETHAMINE HYDROCHLORIDE|GEFITINIB|AFATINIB|CAPMATINIB HYDROCHLORIDE|DURVALUMAB|NIVOLUMAB|CRIZOTINIB|KEYTRUDA|TABRECTA|ZYKADIA|AFATINIB DIMALEATE|NECITUMUMAB|ALECTINIB|ERLOTINIB,ERRFI1|CRKL|STK10|STK11|MOCS3|B2M|CD226|LIFR|TAT|SMG1|PIK3CA|CAMK4|PIK3CG|RNF114|ZC3H15|WEE1|SCLY|IGF1R|XPC|MUC16|CYP3A4|CYP3A5|GATA2|CNDP1|CNDP2|DUSP28|CCND1|TUBB4B|DDX43|PTEN|STK38L|CDKN1B|CDKN1A|ALDH3A1|HSP90B1|EDNRB|SNORD68|RP11-162A12.2|SOX10|RP11-321M21.3|JAK2|NF2|NF1|TTL|CX3CL1|ZNF516|JAK1|DSEL|DST|NCAPD3|PPARD|VEGFA|VEGFC|VEGFB|GART|RTTN|FSIP2|BNIP3|TNK2|RPS6KA3|RPS6KA6|CBL|FLNC|HES6|TLE3|RET|PRKDC|SMO|XIAP|EML4|FH|GLS|TSC2|HTRA1|TSC1|CIITA|SPARC|S100A8|ITGAV|GGH|IL17F|GSG2|RXRA|LDLR|LTK|UBE2V1|IL2RA|ALK|SLCO1B3|TP73|PBRM1|BRCA1|MYC|MAP2K5|ERBB3|DHFR|EGFR|BAX|CTNNB1|OR6B2|OR6B3|HLA-DRA|DPYD|CDK12|TWIST2|RNPEPL1|CXCR2|HNF1A|PGP|FOLH1|NOS3|AC110619.2|RP11-169F17.1|HGF|TRIP11|TRIP13|MTERFD2|EIF4E2|E2F1|BTRC|CYB5A|PPP3CB|LIF|KIAA1549|STYK1|ARAF|FCGR1A|EGF|PIK3C3|TUBA3E|TUBA3D|FGFR3|NDUFA10|ZNF236|CDH1|FGFR1|CDH7|CDKN2A|RAMP1|SCD5|FAM69C|KLK3|TPR|SNAI1|C1QC|C1QB|CSF2|NETO1|APC|ADNP|CCL4|KCNG1|COPS5|TGM2|TRIB1|SLC29A1|HSPB2|ATP7A|ATP7B|RP11-861L17.3|CYP2D6|NEK1|STK25|EMP1|CEACAM5|TRAF3IP1|TNKS2|PRR21|IGF2|FARP2|IGFBP5|TUBB2A|TUBB2B|STK32A|TUBB|TOP1|CLK1|CLK3|GAS6|EPHX1|PDGFRA|HDAC4|PI4KA|TPM3|ATM|CYP4B1|TIGD1|ATR|RP11-41O4.1|FANCD2|FLT3|AREG|CYP1B1|POLD1|MYH9|TMEM200A|CDKL2|FANCG|FANCC|AC104809.3|FASN|FBXW7|ACVR2A|ANO7|RALGDS|MTMR11|NUDT10|MTOR|GTSCR1|LINC00908|EP300|MAPK8|FAM65C|KIF1A|PIP5K1B|CDK2|SLAMF1|POLA1|TGFB3|PTK7|ERCC2|PRDX4|ARMS2|MSH6|MCL1|HIP1|BAZ2B|CEBPB|CEBPA|AXIN1|RGL1|MAP2|RB1|ETS2|ABCB1|AURKA|SULT2A1|PRKCH|TOP1MT|FCGR2B|FCGR2C|FCGR2A|SKIL|TNFRSF11B|TUBA4A|BAI1|NOTCH1|NOTCH3|TYMS|GSTP1|MYEOV2|MMP9|BCL2|MMP2|FES|TSSK1B|PMAIP1|AGER|FBXO15|GPR35|PPP1R7|LDHA|PARD6B|CBFA2T3|JAK3|ERBB2|FLCN|CIP2A|BRCA2|SHC1|ERBB4|TRIM24|IDH1|WNK1|CLCN6|PASK|PER2|PER1|RPL13|BRD4|PATZ1|FGFR4|FGFR2|ROR2|SHMT1|LRRFIP1|ATIC|RBM44|ZFYVE9|SYK|CXCL8|KIT|SPEN|GALR1|FOXA2|FKBP1A|HRAS|MED24|XRCC1|XRCC3|XRCC4|SEPT3|SEPT2|UBE2F-SCLY|FOS|SLC9A8|ROS1|RRM2B|NFE2|ANXA11|CHEK1|CTLA4|TUBB8|SULT1C4|TUBB6|TSHZ1|TUBB3|TUBB1|ASB1|PTPN1|ESPNL|TP53|GNAQ|ESR1|DDR2|CD274|UBE2F|EIF4EBP1|STK38|TIE1|RP11-17M16.1|AC062017.1|NTRK1|SNED1|BCAS4|NTRK3|CHST3|KCNA1|STAT6|ATXN1L|ANKMY1|CBLN2|ICAM3|AC093802.1|MSH2|DPM1|SRC|MSH3|TSSK2|ACACB|MAST2|SALL3|ATRX|LYN|CDA|SGK1|VHL|GSTM1|GNAS|AGXT|CAPN10|IL2|C2orf54|ZNF407|C18orf63|TMPO|MAP4K5|CAMK1G|CDH19|BIRC5|FCGR3A|FCGR3B|SLCO1B1|MAP2K2|FOXO1|AC016757.3|MAP2K7|MAP2K6|MAP4|MAP2K4|ALDH1A1|MLLT4|SMARCA4|NIPBL|HNRNPA2B1|NRG1|MBP|ALOX5|MALT1|SMARCB1|COL18A1|HSPB8|MCM4|ILKAP|CYP2A6|OTOS|CASP3|INSR|BCL9|MAPT|ABCC4|C1R|ABCC6|AC079612.1|ABCC3|FAM132B|AKT1|AKT2|AKT3|ATP9B|NIM1|BDNF|S100A12|MS4A2|ENOSF1|CCDC102B|GRK5|YWHAH|NTRK2|GRK1|SMAD4|ARHGAP29|MYB|BLNK|DDIT3|P4HB|SERPINB1|PMS2|SMIM21|UBR5|KRAS|SOCS6|ROBO2|GSK3A|POLE|ZADH2|GSK3B|NR1I2|TMEM189-UBE2V1|TLR9|KDM5A|SLC19A1|STMN1|HLA-A|DCLK1|FMN2|DCP1B|ARID4B|MAPKAPK3|MAPKAPK2|CHD1|TUBA1C|TUBA1B|TUBA1A|THBS2|AFP|ETV5|TMEM189|RP11-723G8.2|TOP2A|ACVRL1|KLHL30|SLC10A2|STAG2|MAP2K3|PKHD1|ITPR1|FGF2|PBK|ETV1|IL1RN|ABCG2|TLK1|ETV4|ETV6|MPL|G6PD|NUP153|UNC79|MATK|MAP2K1|SACS|ABL1|ABL2|CACNB2|MAPK3|MAPK1|KDM6A|PDCD4|DUSP6|PDCD1|MTHFR|HDLBP|FER|UNC13C|ADA|PRB2|CRNKL1|KRT20|MET|KDR|WWOX|TIMM21|CIC|SPG7|BCL11A|LATS2|LATS1|RRM2|RRM1|DSCAM|UBASH3B|TXK|PTPRF|CMPK1|TAL2|NRAS|GCLC|MLH1|DOK6|AQP12B|AQP12A|NAT2|C1QA|DAPK1|ULK2|NR3C1|RP11-94B19.4|GNA11|PLAU|GPC1|TMX3|JARID2|NPM1|ABCC10|TAB2|CHD9|GRIN2A|BRAF|CHD8|SPATA2|BAP1|ATF1
KIRC,AVASTIN|AFINITOR|IL-2|SORAFENIB|INTERLEUKIN-2|PROLEUKIN|NEXAVAR|EVEROLIMUS|PAZOPANIB HYDROCHLORIDE|KEYTRUDA|IPILIMUMAB|SUNITINIB|SUNITINIB MALATE|AFINITOR DISPERZ|OPDIVO|BAVENCIO|TEMSIROLIMUS|YERVOY|RELATED RESOURCES|TORISEL|BEVACIZUMAB|AXITINIB|PEMBROLIZUMAB|MITOMYCIN|PAZOPANIB|ALDESLEUKIN|JELMYTO|SUTENT|MVASI|CABOMETYX|CABOZANTINIB-S-MALATE|LENVIMA|NIVOLUMAB|SORAFENIB TOSYLATE|VOTRIENT|INLYTA|AVELUMAB|LENVATINIB MESYLATE,STK11|PLK4|AKT1|AKT2|AKT3|ARAF|MLH1|FCGR1A|PMS2|B2M|PIK3CA|PHC1|FGFR1|BRCA1|FLCN|BRCA2|IL2RA|IDH1|KRAS|FGFR2|FGFR3|SHMT1|ITK|CXCL8|C1QC|C1QB|C1QA|KIT|PTEN|XRN1|FKBP1A|SLC19A1|HLA-B|HRAS|HIF1A|CSF1|ASXL1|RAF1|CCNE1|THBS2|FLT3|JAK2|NF2|NF1|JAK1|ANXA11|TSC1|CTLA4|ERP27|VEGFA|VEGFC|VEGFB|FGF3|FGF1|TP53|GNAQ|ESR1|DDR2|CD274|MPL|HMOX1|LCK|PDGFRB|PDGFRA|MKI67|ATM|RET|POLE|ABL1|FLT4|TSC2|HTRA1|FLT1|CSF1R|GGH|KDR|FBXW7|ACVR2A|MTHFR|FCGR3A|MTOR|SH2B3|ARMS2|IL2RB|ALK|IL2RG|MET|PBRM1|CDK8|PDCD1|ERBB2|MSH2|MSH3|EGFR|MSH6|FCGR3B|CTNNB1|VHL|UGT1A1|HLA-DRA|CDK19|DPYD|NRAS|RB1|CXCR2|PGR|AURKB|PTPRB|PDGFA|PDGFB|PDGFC|PDGFD|COL18A1|GNA11|FCGR2B|FCGR2C|FCGR2A|CA9|NOTCH1|U2AF1|BRAF|MMP9|C1R|BAP1|MMP2
BRCA,"EXEMESTANE|FEMARA|ERIBULIN|ADO-TRASTUZUMAB EMTANSINE|EPIRUBICIN|LYNPARZA|IBRANCE|TRASTUZUMAB AND HYALURONIDASE-OYSK|ATEZOLIZUMAB|TAXOTERE|METHOTREXATE SODIUM|PERJETA|PHESGO|ZOLADEX|TALZENNA|KISQALI|KADCYLA|METHOTREXATE|ELLENCE|TAMOXIFEN CITRATE|TUKYSA|ABRAXANE|VINBLASTINE|NERATINIB MALEATE|FARESTON|PIQRAY|VERZENIO|AFINITOR|HERCEPTIN|TOREMIFENE|ANASTROZOLE|PACLITAXEL|TAMOXIFEN|AFINITOR DISPERZ|AREDIA|GOSERELIN ACETATE|TREXALL|PERTUZUMAB|MEGESTROL ACETATE|ENHERTU|SACITUZUMAB GOVITECAN-HZIY|5-FU|OLAPARIB|PALBOCICLIB|THIOTEPA|LAPATINIB DITOSYLATE|AROMASIN|PACLITAXEL ALBUMIN-STABILIZED NANOPARTICLE FORMULATION|TALAZOPARIB TOSYLATE|RUCAPARIB (CAMSYLATE)|IXEMPRA|HERCEPTIN HYLECTA|FAM-TRASTUZUMAB DERUXTECAN-NXKI|ALPELISIB|ARIMIDEX|MITOXANTRONE|EPIRUBICIN HYDROCHLORIDE|FULVESTRANT|GEMZAR|XELODA|GEMCITABINE HYDROCHLORIDE|RUCAPARIB|TECENTRIQ|TUCATINIB|IXABEPILONE|PAMIDRONATE DISODIUM|RIBOCICLIB|NERLYNX|VINBLASTINE SULFATE|EVEROLIMUS|FASLODEX|TOREMIFENE CITRATE|ABEMACICLIB|TRODELVY|HALAVEN|DOCETAXEL|CAPECITABINE|ERIBULIN MESYLATE|LAPATINIB|CYCLOPHOSPHAMIDE|MITOXANTRONE HYDROCHLORIDE|MELPHALAN|DOXORUBICIN HYDROCHLORIDE|LETROZOLE|PERTUZUMAB, TRASTUZUMAB, AND HYALURONIDASE-ZZXF|NERATINIB|RIBOCICLIB SUCCINATE|TRASTUZUMAB|FLUOROURACIL INJECTION|TYKERB",STK11|PCSK6|DUSP28|CD226|SLC50A1|TAT|PIK3CA|PIK3CB|PIK3CD|PIK3CG|IRAK2|SCLY|CBLC|IL2RA|IFNG|CAMKV|PIK3C2B|PIK3C2A|PIK3C2G|MUC16|CYP3A4|CYP3A5|CNDP1|CNDP2|F5|POU2AF1|CD3EAP|TUBB4B|CCND3|CCND2|PTEN|TUBE1|DSTYK|CDKN1B|CDKN1A|ALDH3A1|EDNRB|SNORD68|RP11-162A12.2|RP11-321M21.3|JAK2|NF2|NF1|ZNF516|DSEL|ALPK2|DST|BLM|PPARD|CHST3|RTTN|LRMDA|PSIP1|CSNK1A1|TOP1|ITGAL|DCST2|HES6|SMAD4|RET|ITPR2|XIAP|TAF15|FH|GLS|TSC2|TSC1|NCOA3|NCOA1|PRAME|AFP|CKS1B|NR2F2|SPARC|S100A8|TFPI|NAT2|LTK|SRPK2|CYP2C9|SLCO1B1|F2|ALK|MAP2K1|KRTCAP2|PBRM1|ERBB2|TOP2B|MAP2K5|FLCN|DHFR|FLAD1|EGFR|BAX|CTNNB1|OR6B2|OR6B3|HLA-DRA|MYOD1|DPYD|CDK12|TWIST2|CXCR2|PGR|PGP|FOLH1|NOS1|ITGB2|AC110619.2|RP11-169F17.1|HGF|MTERFD2|EIF4E2|E2F1|BNC2|PRCC|HEXB|CYB5A|PPP1R13L|LIF|NQO2|NQO1|FCGR1A|PIK3C3|TUBA3E|TUBA3D|ADAMTS2|SIX4|ROR2|NDUFA10|CDH1|CXCR7|CDH7|CDKN2B|AC093802.1|HLA-DRB1|RAMP1|FAM69C|KLK3|ARID1A|C1QC|C1QB|C1QA|CCND1|NETO1|APC|ACTB|FOXP3|NOS3|CNTN5|SMARCB1|ATP7A|MYCN|RP11-861L17.3|CYP2D6|CCNE1|COL18A1|STK25|ITK|TUBD1|TRAF3IP1|PRR21|IGF2|FARP2|TUBB2A|TUBB2B|TUBB|PCDH15|GAS6|EPHX1|PDGFRA|HDAC2|HDAC4|ZNF236|ATM|CYP4B1|TIGD1|ATR|RP11-41O4.1|FLT3|CYP1B1|POLD1|PSEN1|TPM3|RP11-201K10.3|FANCC|AC104809.3|FANCA|LRRFIP1|FANCI|FBXW7|NTF3|TET2|MED24|DLL1|MTOR|GTSCR1|LINC00908|NPAT|KIF1A|SLC22A16|IRS1|CDK2|CDK4|CDK6|SLAMF1|TGFB1|POLA1|MSH2|MSH3|MSH6|MCL1|BGLAP|AC079612.1|RB1|SERPINE1|ETS2|ABCB1|AURKA|ABCB4|SULT2A1|PRKCA|FCGR2B|FCGR2C|FCGR2A|CES1|ABCC4|CES2|TUBA4A|CTNNA2|TOPBP1|NOTCH1|PARP3|HLA-DQA1|TUBG1|TYMS|GSTP1|MYEOV2|ABCC3|MMP2|TGM2|FBXO15|GPER1|GPR35|PPP1R7|MAP3K2|DNMT1|RNPEPL1|BRDT|JAK3|BRCA1|ERBB3|BRCA2|CETP|SHC1|ERBB4|IDH2|IDH1|CLCN6|PASK|PER2|RPL13|BRD4|CTSS|FGFR2|FGFR3|FGFR1|ATIC|RBM44|PLD1|SYK|CXCL8|GALR1|FKBP1A|ALPK1|GRIA3|HRAS|RRAS2|GAPDH|CRTC3|XRCC1|XRCC3|XRCC4|SEPT2|UBE2F-SCLY|PPM1D|GLDN|FOS|JUN|PPARGC1A|RRM2B|NFE2|CX3CL1|CHEK2|CHEK1|CTLA4|TUBB8|SULT1C4|TUBB6|TSHZ1|TUBB3|PARP2|TUBB1|SFPQ|ASB1|ESPNL|TP53|GNAQ|ESR1|CD274|PALB2|CYP19A1|UBE2F|HERC2|EIF4EBP1|OTOS|AC062017.1|SNED1|KCNA1|SLC10A2|JMJD6|ANKMY1|CD80|CBLN2|ICAM3|RRM2|DPM3|ERCC2|KDR|SRC|PRDX4|ACACA|EFNA4|EFNA3|EFNA1|PIP|SALL3|ESR2|CYP1A2|RPSA|GSTM1|TNFRSF1A|AGXT|IL15|CAPN10|IL5|IL2|C2orf54|ZNF407|RIPK4|CDH19|BIRC5|FCGR3A|BIRC2|FCGR3B|MAP2|SLCO1B3|DDIT3|MAP4|UGT1A5|ALDH1A1|FAS|MLLT6|AMHR2|PTHLH|NRG1|MBP|KRT20|ANXA1|HSPB2|ZBTB7B|MTR|ILKAP|CYP2A6|WRAP53|PARP1|EPCAM|CASP3|DRD4|DRD2|EBP|DCST1|MAPT|C1S|C1R|ABCC6|ABCC1|BCL2|PTGS2|GSR|FAM132B|AKT1|AKT2|AKT3|ATP9B|BDNF|S100A12|PBXIP1|C18orf63|CCDC102B|NTRK1|TLE3|CDKN2A|SFTPA1|EDN1|MYC|MYB|AC016757.3|SOD2|ALOX5|MGMT|PMS2|SMIM21|KRAS|FDPS|SOCS6|POLE|ZADH2|NR1I2|YSK4|SLC19A1|VDR|STMN1|TRAF2|CSF2|CLTC|ARID4B|CHD1|PTH|TUBA1C|TUBA1B|TUBA1A|PIK3R6|PIK3R5|PIK3R4|PIK3R3|PIK3R2|PIK3R1|RP11-723G8.2|TOP2A|TRH|KLHL30|STAG2|TRIM46|FGF2|IL1RN|ABCG2|MPL|SIK2|HOXD13|PRKCZ|EPHA4|EPHA3|GNRHR|ABL1|CGA|CACNB2|CYP2B6|MAPK3|FASN|PDCD4|TBXA2R|PYGO2|MTHFR|HDLBP|ARFGEF1|ADA|ADK|RASGRF2|MET|PRKACG|TIMM21|RP11-17M16.1|SPG7|KALRN|TFF3|VHL|LENEP|ANO7|ADAM15|RRM1|DSCAM|OPLAH|NRAS|MLH1|DOK6|AQP12B|AQP12A|CYP2C19|LDHA|NR3C1|RP11-94B19.4|PLAT|GPC1|GGT1|TMX3|SDHC|ABCC10|PMVK|ASXL1|PTPRC|BRAF|GNA11|BAP1
COADREAD,YERVOY|AVASTIN|LONSURF|ZIV-AFLIBERCEPT|TIPIRACIL HYDROCHLORIDE|TRIFLURIDINE AND TIPIRACIL HYDROCHLORIDE|KEYTRUDA|IRINOTECAN HYDROCHLORIDE|IPILIMUMAB|VECTIBIX|IRINOTECAN|ERBITUX|OPDIVO|CAPECITABINE|PANITUMUMAB|5-FU|BEVACIZUMAB|XELODA|CAMPTOSAR|PEMBROLIZUMAB|MITOMYCIN C|TIPIRACIL|LEUCOVORIN CALCIUM|OXALIPLATIN|CYRAMZA|MVASI|CETUXIMAB|RAMUCIRUMAB|ELOXATIN|ZALTRAP|NIVOLUMAB|STIVARGA|REGORAFENIB|FLUOROURACIL INJECTION,PTGS2|NT5E|AKT1|B2M|ARAF|FCGR1A|LGALS2|BDNF|EGF|TAT|PIK3CA|NTRK1|PTP4A3|CDH1|JAK2|FGFR1|BRCA1|ERBB3|BRCA2|ERBB4|IDH1|BGLAP|MGMT|CXCL10|PMS2|FGFR2|SHMT1|KRAS|CXCL8|C1QC|C1QB|C1QA|KIT|PTEN|APC|KLC3|SLC19A1|CDKN1A|MSH2|BCHE|XRCC1|ATP7A|ATP7B|RUNX3|THBS2|VPS37A|XDH|ISG15|NF2|NF1|JAK1|ANXA11|CTLA4|FRK|VEGFA|VEGFC|VEGFB|TP53|DDR2|CD274|PALB2|TOP1|VWF|KRT18|PDGFRB|PDGFRA|SMAD4|ATM|EPHA2|RET|POLE|MAPK10|MAPK11|ABL1|IL1A|FLT4|RAF1|HTRA1|FLT1|AREG|TEK|FANCC|GGH|KDR|FBXW7|MTHFR|FCGR3A|TOP1MT|CGB5|AGAP1|AC064874.1|MSH6|ATRX|TJP2|ARMS2|ALK|GSTM1|MET|EREG|PARD3B|RAD50|PDCD1|ERBB2|DHFR|ERCC1|ERCC2|MSH3|EGFR|BAX|FCGR3B|VHL|MAP2K1|CDKN2A|UGT1A1|BIRC5|HLA-DRA|TYMSOS|DPYD|NRAS|TYMP|MLH1|CXCR2|ABCB1|ABCB4|NRG1|PIGF|COL18A1|FCGR2B|FCGR2C|FCGR2A|CES1|CES2|CYP7B1|HRAS|E2F1|DKK1|TYMS|GSTP1|BRAF|MMP9|C1S|C1R|MMP2|ABCC1|BCL2
