id,cell_type,ctrl_ids,curator,disease_name,do_id,geo_id,organism,pert_ids,platform,umls_cui,version,pert_num,ctrl_num
dz:1071,Breast epithelium,GSM1501820|GSM1501849|GSM1501865|GSM1501879,cadimo,breast adenocarcinoma,DOID:3458,GSE61304,human,GSM1501818|GSM1501819|GSM1501821|GSM1501822|GSM1501823|GSM1501824|GSM1501825|GSM1501826|GSM1501827|GSM1501828|GSM1501829|GSM1501830|GSM1501831|GSM1501832|GSM1501833|GSM1501834|GSM1501835|GSM1501836|GSM1501837|GSM1501838|GSM1501839|GSM1501840|GSM1501841|GSM1501842|GSM1501843|GSM1501844|GSM1501845|GSM1501846|GSM1501847|GSM1501848|GSM1501850|GSM1501852|GSM1501853|GSM1501854|GSM1501855|GSM1501856|GSM1501857|GSM1501858|GSM1501859|GSM1501860|GSM1501861|GSM1501862|GSM1501863|GSM1501864|GSM1501866|GSM1501867|GSM1501868|GSM1501869|GSM1501870|GSM1501871|GSM1501872|GSM1501873|GSM1501874|GSM1501875|GSM1501876|GSM1501877|GSM1501878,GPL570,C0858252,1,57,4
dz:448,Breast Epithelium,GSM241999|GSM242000|GSM242001|GSM242002|GSM242003|GSM242004|GSM242005|GSM242006|GSM242007|GSM242008|GSM242009|GSM242010|GSM242011|GSM242012|GSM242013,timkenny92,breast cancer,DOID:1612,GSE9574,human,GSM242014|GSM242015|GSM242016|GSM242017|GSM242018|GSM242019|GSM242020|GSM242021|GSM242022|GSM242023|GSM242024|GSM242025|GSM242026|GSM242027,GPL96,C1458155,1,14,15
dz:39,Epithelial Cell,GSM38895|GSM38896,Joel.Dudley,breast cancer,DOID:1612,GSE2155,human,GSM38897|GSM38898|GSM38899|GSM38900|GSM38901|GSM38902|GSM38903|GSM38904,GPL1794,C0006142,1,8,2
dz:11,Mammary Epithelium,GSM1932|GSM1933|GSM1935|GSM1949|GSM1950|GSM1951|GSM1952|GSM1953,Joel.Dudley,breast cancer,DOID:1612,GSE53,human,GSM1928|GSM1929|GSM1930|GSM1931|GSM1934|GSM1936|GSM1937|GSM1938|GSM1939|GSM1940|GSM1941|GSM1942|GSM1943|GSM1944|GSM1945|GSM1946|GSM1947|GSM1948,GPL170,C0006142,1,18,8
dz:392,Mammary Gland Tissue,GSM22453|GSM22458|GSM22465|GSM22466|GSM22468|GSM22469|GSM22471|GSM22472|GSM22474|GSM22476|GSM22477|GSM22478|GSM22481|GSM22484|GSM22485|GSM22487|GSM22488|GSM22489|GSM22490|GSM22492|GSM22493|GSM22494|GSM22497|GSM22498|GSM22501|GSM22502|GSM22503|GSM22504|GSM22505|GSM22506|GSM22507|GSM22508,Joel.Dudley,breast cancer,DOID:1612,GSE1379,human,GSM22449|GSM22450|GSM22451|GSM22452|GSM22454|GSM22455|GSM22456|GSM22457|GSM22459|GSM22460|GSM22461|GSM22462|GSM22463|GSM22464|GSM22467|GSM22470|GSM22473|GSM22475|GSM22479|GSM22480|GSM22482|GSM22483|GSM22486|GSM22491|GSM22495|GSM22496|GSM22499|GSM22500,GPL1223,C0006142,1,28,32
dz:148,Mammary Gland Tissue,GSM45657|GSM45658|GSM45659|GSM45660,Joel.Dudley,breast cancer,DOID:1612,GSE2429,human,GSM45661|GSM45662|GSM45663|GSM45664,GPL96,C0006142,1,4,4
dz:24,Mammary Gland Tissue,GSM85513|GSM85514|GSM85515|GSM85516|GSM85517|GSM85518|GSM85519,Joel.Dudley,breast cancer,DOID:1612,GSE3744,human,GSM85473|GSM85474|GSM85475|GSM85476|GSM85477|GSM85478|GSM85479|GSM85480|GSM85481|GSM85482|GSM85483|GSM85484|GSM85485|GSM85486|GSM85487|GSM85488|GSM85489|GSM85490|GSM85491|GSM85492|GSM85493|GSM85494|GSM85495|GSM85496|GSM85497|GSM85498|GSM85499|GSM85500|GSM85501|GSM85502|GSM85503|GSM85504|GSM85505|GSM85506|GSM85507|GSM85508|GSM85509|GSM85510|GSM85511|GSM85512,GPL570,C0006142,1,40,7
dz:52,Mammary Gland Tissue,GSM22369|GSM22374|GSM22381|GSM22382|GSM22384|GSM22385|GSM22387|GSM22388|GSM22390|GSM22392|GSM22393|GSM22394|GSM22397|GSM22400|GSM22401|GSM22403|GSM22404|GSM22405|GSM22406|GSM22408|GSM22409|GSM22410|GSM22413|GSM22414|GSM22417|GSM22418|GSM22419|GSM22420|GSM22421|GSM22422|GSM22423|GSM22424,Joel.Dudley,breast cancer,DOID:1612,GSE1378,human,GSM22365|GSM22366|GSM22367|GSM22368|GSM22370|GSM22371|GSM22372|GSM22373|GSM22375|GSM22376|GSM22377|GSM22378|GSM22379|GSM22380|GSM22383|GSM22386|GSM22389|GSM22391|GSM22395|GSM22396|GSM22398|GSM22399|GSM22402|GSM22407|GSM22411|GSM22412|GSM22415|GSM22416,GPL1223,C0006142,1,28,32
dz:602,Stromal cells,GSM662768|GSM662770|GSM662772|GSM662774|GSM662776|GSM662778,cadimo,breast cancer,DOID:1612,GSE26910,human,GSM662769|GSM662771|GSM662773|GSM662775|GSM662777|GSM662779,GPL570,C1458155,1,6,6
dz:190,Colon,GSM95473|GSM95474|GSM95475|GSM95476|GSM95477|GSM95478|GSM95479|GSM95480,Joel.Dudley,Carcinoma in situ of large intestine,,GSE4183,human,GSM95496|GSM95497|GSM95498|GSM95499|GSM95500|GSM95501|GSM95502|GSM95503|GSM95504|GSM95505|GSM95506|GSM95507|GSM95508|GSM95509|GSM95510,GPL570,C0686087,1,15,8
dz:550,Colon biopsy,GSM95473|GSM95474|GSM95475|GSM95476|GSM95477|GSM95478|GSM95479|GSM95480,cadimo,colon adenoma,DOID:0050912,GSE4183,human,GSM95481|GSM95482|GSM95483|GSM95484|GSM95485|GSM95486|GSM95487|GSM95488|GSM95489|GSM95490|GSM95491|GSM95493|GSM95494|GSM95495,GPL570,,1,14,8
dz:245,Intestine - Large Intestine - Colon (MMHCC),GSM93938|GSM93939|GSM93941|GSM93943|GSM93944|GSM93946|GSM93948|GSM93950|GSM93952|GSM93954,Joel.Dudley,colon cancer,DOID:219,GSE4107,human,GSM93789|GSM93920|GSM93921|GSM93922|GSM93923|GSM93924|GSM93925|GSM93926|GSM93927|GSM93928|GSM93929|GSM93932,GPL570,C0007102,1,12,10
dz:552,Colon,GSM800742|GSM800743|GSM800744|GSM800745|GSM800746|GSM800747|GSM800748|GSM800749|GSM800750|GSM800751|GSM800752|GSM800753|GSM800754|GSM800755|GSM800756|GSM800757|GSM800758,cadimo,colorectal cancer,DOID:9256,GSE32323,human,GSM800759|GSM800760|GSM800761|GSM800762|GSM800763|GSM800764|GSM800765|GSM800766|GSM800767|GSM800768|GSM800769|GSM800770|GSM800771|GSM800772|GSM800773|GSM800774|GSM800775,GPL570,C1527249,1,17,17
dz:663,HCC tumor and matched non-tumor surrounding tissues,GSM979123|GSM979124|GSM979125|GSM979126|GSM979127|GSM979128|GSM979129|GSM979130|GSM979131|GSM979132|GSM979133|GSM979134|GSM979135|GSM979136|GSM979137|GSM979138|GSM979139|GSM979140|GSM979141|GSM979142|GSM979143|GSM979144|GSM979145|GSM979146|GSM979147|GSM979148|GSM979149|GSM979150|GSM979151|GSM979152|GSM979153|GSM979154|GSM979155|GSM979156|GSM979157|GSM979158|GSM979159|GSM979160|GSM979161|GSM979162|GSM979163|GSM979164|GSM979165|GSM979166|GSM979167|GSM979168|GSM979169|GSM979170|GSM979171|GSM979172|GSM979173|GSM979174|GSM979175|GSM979176|GSM979177|GSM979178|GSM979179|GSM979180|GSM979181|GSM979182|GSM979183|GSM979184|GSM979185|GSM979186|GSM979187|GSM979188|GSM979189|GSM979190|GSM979191|GSM979192|GSM979193|GSM979194,cadimo,hepatocellular carcinoma,DOID:684,GSE39791,human,GSM979051|GSM979052|GSM979053|GSM979054|GSM979055|GSM979056|GSM979057|GSM979058|GSM979059|GSM979060|GSM979061|GSM979062|GSM979063|GSM979064|GSM979065|GSM979066|GSM979067|GSM979068|GSM979069|GSM979070|GSM979071|GSM979072|GSM979073|GSM979074|GSM979075|GSM979076|GSM979077|GSM979078|GSM979079|GSM979080|GSM979081|GSM979082|GSM979083|GSM979084|GSM979085|GSM979086|GSM979087|GSM979088|GSM979089|GSM979090|GSM979091|GSM979092|GSM979093|GSM979094|GSM979095|GSM979096|GSM979097|GSM979098|GSM979099|GSM979100|GSM979101|GSM979102|GSM979103|GSM979104|GSM979105|GSM979106|GSM979107|GSM979108|GSM979109|GSM979110|GSM979111|GSM979112|GSM979113|GSM979114|GSM979115|GSM979116|GSM979117|GSM979118|GSM979119|GSM979120|GSM979121|GSM979122,GPL10558,C0279607,1,72,72
dz:656,Hepatocellular carcinoma and Adjacent non-tumorous liver tissues,GSM1481292|GSM1481294|GSM1481296|GSM1481298|GSM1481300|GSM1481302|GSM1481304|GSM1481306|GSM1481308|GSM1481310|GSM1481312|GSM1481314|GSM1481316|GSM1481318|GSM1481320|GSM1481322|GSM1481324|GSM1481326,cadimo,hepatocellular carcinoma,DOID:684,GSE60502,human,GSM1481293|GSM1481295|GSM1481297|GSM1481299|GSM1481301|GSM1481303|GSM1481305|GSM1481307|GSM1481309|GSM1481311|GSM1481313|GSM1481315|GSM1481317|GSM1481319|GSM1481321|GSM1481323|GSM1481325|GSM1481327,GPL96,C0279607,1,18,18
dz:407,Liver,GSM155919|GSM155926|GSM155927|GSM155928|GSM155947|GSM155948|GSM155961|GSM155964|GSM155988|GSM155989,Joel.Dudley,hepatocellular carcinoma,DOID:684,GSE6764,human,GSM155932|GSM155933|GSM155934|GSM155935|GSM155936|GSM155937|GSM155938|GSM155939|GSM155940|GSM155941|GSM155942|GSM155943|GSM155944|GSM155945|GSM155946|GSM155949|GSM155950|GSM155953|GSM155954|GSM155955|GSM155956|GSM155957|GSM155958|GSM155959|GSM155960|GSM155962|GSM155963|GSM155983|GSM155985|GSM155986|GSM155987|GSM155990|GSM155991|GSM155992|GSM155993,GPL570,C0019204,1,35,10
dz:660,Tumor tissues and Adjacent non-tumorous tissues of Hepatocellular Carcinoma,GSM1398646|GSM1398648|GSM1398650|GSM1398652|GSM1398654|GSM1398656|GSM1398658|GSM1398660|GSM1398662|GSM1398664|GSM1398666|GSM1398668|GSM1398670|GSM1398672|GSM1398674|GSM1398676|GSM1398678|GSM1398680|GSM1398682|GSM1398684|GSM1398686|GSM1398688|GSM1398690|GSM1398693|GSM1398695|GSM1398697|GSM1398699|GSM1398701|GSM1398703|GSM1398705|GSM1398706|GSM1398708|GSM1398709|GSM1398711|GSM1398713|GSM1398715|GSM1398717|GSM1398719|GSM1398721,cadimo,hepatocellular carcinoma,DOID:684,GSE57957,human,GSM1398645|GSM1398647|GSM1398649|GSM1398651|GSM1398653|GSM1398655|GSM1398657|GSM1398659|GSM1398661|GSM1398663|GSM1398665|GSM1398667|GSM1398669|GSM1398671|GSM1398673|GSM1398675|GSM1398677|GSM1398679|GSM1398681|GSM1398683|GSM1398685|GSM1398687|GSM1398689|GSM1398691|GSM1398692|GSM1398694|GSM1398696|GSM1398698|GSM1398700|GSM1398702|GSM1398704|GSM1398707|GSM1398710|GSM1398712|GSM1398714|GSM1398716|GSM1398718|GSM1398720|GSM1398722,GPL10558,C0279607,1,39,39
dz:431,Lung Tissue,GSM35015|GSM35016|GSM35017|GSM35018|GSM35019|GSM35020|GSM35021|GSM35022|GSM35023,Joel.Dudley,lung adenocarcinoma,DOID:3910,GSE1987,human,GSM34989|GSM34996|GSM34997,GPL91,C0152013,1,3,9
dz:441,Lung Tissue,GSM73386|GSM73388|GSM73390|GSM73392|GSM73394,Joel.Dudley,lung squamous cell carcinoma,DOID:3907,GSE3268,human,GSM73387|GSM73389|GSM73391|GSM73393|GSM73395,GPL96,C0149782,1,5,5
dz:734,Primary lung tumor and Normal lung,GSM1253940|GSM1253941|GSM1253942|GSM1253943,cadimo,lung squamous cell carcinoma,DOID:3907,GSE51852,human,GSM1253912|GSM1253913|GSM1253914|GSM1253915|GSM1253916|GSM1253917|GSM1253918|GSM1253919|GSM1253920|GSM1253921|GSM1253922|GSM1253923|GSM1253924|GSM1253925|GSM1253926|GSM1253927|GSM1253928|GSM1253929|GSM1253930|GSM1253931|GSM1253932|GSM1253933|GSM1253934|GSM1253935|GSM1253936|GSM1253937|GSM1253938|GSM1253939,GPL6480,C0149782,1,28,4
dz:326,Epidermis,GSM102682|GSM102683|GSM102701|GSM102702,Joel.Dudley,melanoma,DOID:1909,GSE4587,human,GSM102691|GSM102692|GSM102695|GSM102696|GSM102700,GPL570,C0025202,1,5,4
dz:117,Epidermis,GSM71671|GSM71672|GSM71673|GSM71674|GSM71675|GSM71676|GSM71677,Joel.Dudley,melanoma,DOID:1909,GSE3189,human,GSM71696|GSM71697|GSM71698|GSM71699|GSM71700|GSM71701|GSM71702|GSM71703|GSM71704|GSM71705|GSM71706|GSM71707|GSM71708|GSM71709|GSM71710|GSM71711|GSM71712|GSM71713|GSM71714|GSM71715|GSM71716|GSM71717|GSM71718|GSM71719|GSM71720|GSM71721|GSM71722|GSM71723|GSM71724|GSM71725|GSM71726|GSM71727|GSM71728|GSM71729|GSM71730|GSM71731|GSM71732|GSM71733|GSM71734|GSM71735|GSM71736|GSM71737|GSM71738|GSM71739|GSM71740,GPL96,C0025202,1,45,7
dz:980,Biopsy,GSM102682|GSM102683,cadimo,melanoma in situ,,GSE4587,human,GSM102688|GSM102689,GPL570,C0346040,1,2,2
dz:418,Renal Tissue,GSM52495|GSM52496|GSM52497,Joel.Dudley,nephroblastoma,DOID:2154,GSE2712,human,GSM52463|GSM52464|GSM52465|GSM52466|GSM52467|GSM52468|GSM52469|GSM52470|GSM52471|GSM52472|GSM52473|GSM52474|GSM52475|GSM52476|GSM52477|GSM52478|GSM52479|GSM52480,GPL96,C0027708,1,18,3
dz:135,Prostate,GSM88407|GSM88408,Joel.Dudley,prostate cancer,DOID:10283,GSE3868,human,GSM88347|GSM88351|GSM88353|GSM88360|GSM88389|GSM88390|GSM88391|GSM88392|GSM88393|GSM88394|GSM88395|GSM88396|GSM88397|GSM88398|GSM88399|GSM88400|GSM88401|GSM88402|GSM88403|GSM88404|GSM88405|GSM88406,GPL96,C0376358,1,22,2
dz:991,Prostate tissue (metastatic prostate tumor),GSM74875|GSM74876|GSM74877|GSM74878|GSM74879|GSM74880,cadimo,prostate cancer,DOID:10283,GSE3325,human,GSM74888|GSM74889|GSM74890|GSM74891|GSM74892|GSM74893,GPL570,C0376358,1,6,6
dz:990,Prostate tissue (primary prostate tumor),GSM74875|GSM74876|GSM74877|GSM74878|GSM74879|GSM74880,cadimo,prostate cancer,DOID:10283,GSE3325,human,GSM74881|GSM74882|GSM74883|GSM74884|GSM74885|GSM74886|GSM74887,GPL570,C0376358,1,7,6
dz:603,Stromal cells,GSM662756|GSM662758|GSM662760|GSM662762|GSM662764|GSM662766,cadimo,prostate cancer,DOID:10283,GSE26910,human,GSM662757|GSM662759|GSM662761|GSM662763|GSM662765|GSM662767,GPL570,C0376358,1,6,6
dz:229,Urothelium,GSM71019|GSM71020|GSM71021|GSM71022|GSM71023|GSM71024|GSM71025|GSM71026|GSM71027,Joel.Dudley,Urothelial carcinoma in situ,,GSE3167,human,GSM71070|GSM71072|GSM71074|GSM71076|GSM71077,GPL96,C0334267,1,5,9
